start_time,load_1_fixed_corr_mwh,load_2_fixed_corr_mwh,correction_2_fixed,load_3_wind_scaled_mwh,solar_load_mwh,solar_own_use_addition_mwh,final_load_mwh,load_3_wind_scaled_mw,solar_own_use_mw,final_load_mw,solar_to_load_ratio_pct,solar_own_use_efficiency,actual_load_mwh,wind_addition_mwh
2023-05-20 07:30:00,2126.25,2194.854964717742,68.60496471774194,2227.788264717742,507.64804999999996,236.9427309319909,2464.730995649733,8911.153058870968,947.7709237279636,9858.923982598932,10.64,46.67,2497.25,32.9333
2023-05-20 07:45:00,2158.0,2226.604964717742,68.60496471774194,2262.811364717742,642.1886,248.95672855671154,2511.7680932744533,9051.245458870968,995.8269142268462,10047.072373097813,11.0,38.77,2529.0,36.2064
2023-05-20 08:00:00,2190.75,2259.354964717742,68.60496471774194,2300.844364717742,819.05745,257.82420299400536,2558.668567711747,9203.377458870968,1031.2968119760214,10234.674270846988,11.21,31.48,2561.75,41.4894
2023-05-20 08:15:00,2215.5,2284.104964717742,68.60496471774194,2330.538064717742,968.36675,269.45680386873494,2599.994868586477,9322.152258870969,1077.8272154749397,10399.979474345908,11.56,27.83,2586.5,46.4331
2023-05-20 08:30:00,2235.25,2303.854964717742,68.60496471774194,2357.428464717742,1147.27305,271.173089243695,2628.601553961437,9429.713858870968,1084.69235697478,10514.406215845747,11.5,23.64,2606.25,53.5735
2023-05-20 08:45:00,2269.25,2337.854964717742,68.60496471774194,2395.970064717742,1299.50295,273.8428664936329,2669.8129312113747,9583.880258870968,1095.3714659745317,10679.251724845499,11.43,21.07,2640.25,58.1151
2023-05-20 09:00:00,2294.75,2363.354964717742,68.60496471774194,2426.702264717742,1483.49055,281.18475393096224,2707.8870186487043,9706.809058870967,1124.739015723849,10831.548074594817,11.59,18.95,2665.75,63.3473
2023-05-20 09:15:00,2314.75,2383.354964717742,68.60496471774194,2450.004764717742,1637.6924499999998,280.2312620559844,2730.2360267737267,9800.019058870968,1120.9250482239377,10920.944107094907,11.44,17.11,2685.75,66.64980000000001
2023-05-20 09:30:00,2329.5,2398.104964717742,68.60496471774194,2467.031464717742,1837.00385,278.7056750560199,2745.737139773762,9868.125858870968,1114.8227002240797,10982.948559095048,11.3,15.17,2700.5,68.9265
2023-05-20 09:45:00,2359.75,2428.354964717742,68.60496471774194,2499.638564717742,1976.4251000000002,281.18475393096224,2780.8233186487046,9998.554258870969,1124.739015723849,11123.293274594818,11.25,14.23,2730.75,71.2836
2023-05-20 10:00:00,2362.25,2430.854964717742,68.60496471774194,2505.8076647177418,2128.71365,279.6591669309977,2785.4668316487396,10023.230658870967,1118.6366677239907,11141.867326594958,11.16,13.14,2733.25,74.95270000000001
2023-05-20 10:15:00,2364.0,2432.604964717742,68.60496471774194,2510.784464717742,2263.8644999999997,279.6591669309977,2790.44363164874,10043.137858870969,1118.6366677239907,11161.77452659496,11.14,12.35,2735.0,78.1795
2023-05-20 10:30:00,2387.25,2455.854964717742,68.60496471774194,2539.436764717742,2445.52055,281.7568490559489,2821.1936137736907,10157.747058870968,1127.0273962237957,11284.774455094763,11.1,11.52,2758.25,83.5818
2023-05-20 10:45:00,2424.0,2492.604964717742,68.60496471774194,2581.162964717742,2582.6264,275.84519943108637,2857.008164148828,10324.651858870968,1103.3807977243455,11428.032656595313,10.69,10.68,2795.0,88.558
2023-05-20 11:00:00,2427.0,2495.604964717742,68.60496471774194,2589.831064717742,2703.77265,284.4266263058868,2874.2576910236285,10359.324258870967,1137.7065052235473,11497.030764094514,10.98,10.52,2798.0,94.2261
2023-05-20 11:15:00,2421.25,2489.854964717742,68.60496471774194,2589.830864717742,2793.2411,287.66849868081147,2877.499363398553,10359.323458870967,1150.6739947232459,11509.997453594213,11.11,10.3,2792.25,99.97590000000001
2023-05-20 11:30:00,2433.75,2502.354964717742,68.60496471774194,2609.175364717742,2868.2315,289.09873649327824,2898.27410121102,10436.701458870968,1156.394945973113,11593.09640484408,11.08,10.08,2804.75,106.8204
2023-05-20 11:45:00,2429.75,2498.354964717742,68.60496471774194,2610.909964717742,2895.6491,291.76851374321615,2902.678478460958,10443.639858870967,1167.0740549728646,11610.713913843832,11.17,10.08,2800.75,112.555
2023-05-20 12:00:00,2434.25,2502.854964717742,68.60496471774194,2620.961864717742,2956.7300999999998,295.01038611814073,2915.9722508358827,10483.847458870969,1180.041544472563,11663.889003343531,11.26,9.98,2805.25,118.1069
2023-05-20 12:15:00,2438.5,2507.104964717742,68.60496471774194,2628.071264717742,3002.18555,292.14991049320724,2920.2211752109492,10512.285058870968,1168.599641972829,11680.884700843797,11.12,9.73,2809.5,120.9663
2023-05-20 12:30:00,2428.0,2496.604964717742,68.60496471774194,2619.825664717742,3055.92085,289.09873649327824,2908.9244012110203,10479.302658870967,1156.394945973113,11635.697604844081,11.04,9.46,2799.0,123.22070000000002
2023-05-20 12:45:00,2422.0,2490.604964717742,68.60496471774194,2615.3584647177418,3140.5782999999997,285.9522133058514,2901.310678023593,10461.433858870967,1143.8088532234055,11605.242712094372,10.93,9.11,2793.0,124.75350000000002
2023-05-20 13:00:00,2417.25,2485.854964717742,68.60496471774194,2612.172164717742,3202.89605,286.4289592433403,2898.601123961082,10448.688658870968,1145.715836973361,11594.404495844328,10.97,8.94,2788.25,126.31720000000001
2023-05-20 13:15:00,2422.75,2491.354964717742,68.60496471774194,2618.599364717742,3134.71755,280.8987063684689,2899.498071086211,10474.397458870968,1123.5948254738755,11597.992284344844,10.73,8.96,2793.75,127.2444
2023-05-20 13:30:00,2422.75,2491.354964717742,68.60496471774194,2618.262764717742,3057.6353,283.5684836184068,2901.8312483361487,10473.051058870968,1134.2739344736272,11607.324993344595,10.83,9.27,2793.75,126.90780000000001
2023-05-20 13:45:00,2426.5,2495.104964717742,68.60496471774194,2621.031764717742,3027.69915,281.7568490559489,2902.788613773691,10484.127058870969,1127.0273962237957,11611.154455094764,10.75,9.31,2797.5,125.92680000000001
2023-05-20 14:00:00,2413.0,2481.604964717742,68.60496471774194,2606.971464717742,2923.35315,282.9010393059223,2889.8725040236645,10427.885858870968,1131.6041572236893,11559.490016094658,10.85,9.68,2784.0,125.3665
2023-05-20 14:15:00,2401.25,2469.854964717742,68.60496471774194,2595.150864717742,2822.03315,278.1335799310332,2873.284444648775,10380.603458870968,1112.5343197241327,11493.1377785951,10.72,9.86,2772.25,125.29590000000002
2023-05-20 14:30:00,2379.75,2448.354964717742,68.60496471774194,2573.318964717742,2709.5237500000003,274.51031080611745,2847.8292755238595,10293.275858870968,1098.0412432244698,11391.317102095438,10.67,10.13,2750.75,124.96400000000001
2023-05-20 14:45:00,2377.25,2445.854964717742,68.60496471774194,2570.112564717742,2632.7084,277.8475323685398,2847.9600970862816,10280.450258870967,1111.3901294741593,11391.840388345126,10.81,10.55,2748.25,124.25760000000001
2023-05-20 15:00:00,2365.75,2434.354964717742,68.60496471774194,2557.044864717742,2559.8124,278.2289291185309,2835.2737938362725,10228.179458870967,1112.9157164741237,11341.09517534509,10.88,10.87,2736.75,122.6899
2023-05-20 15:15:00,2363.0,2431.604964717742,68.60496471774194,2551.924264717742,2482.527,276.7986913060642,2828.722956023806,10207.697058870968,1107.1947652242568,11314.891824095224,10.85,11.15,2734.0,120.3193
2023-05-20 15:30:00,2343.0,2411.604964717742,68.60496471774194,2529.3856647177417,2399.5296,279.84986530599326,2809.235530023735,10117.542658870967,1119.399461223973,11236.94212009494,11.06,11.66,2714.0,117.78070000000001
2023-05-20 15:45:00,2343.0,2411.604964717742,68.60496471774194,2527.6147647177418,2316.23385,274.1289140561263,2801.743678773868,10110.459058870967,1096.5156562245052,11206.974715095472,10.85,11.84,2714.0,116.0098
2023-05-20 16:00:00,2366.25,2434.854964717742,68.60496471774194,2548.9009647177418,2185.8277,275.0824059311041,2823.9833706488457,10195.603858870967,1100.3296237244165,11295.933482595383,10.79,12.58,2737.25,114.046
2023-05-20 16:15:00,2377.0,2445.604964717742,68.60496471774194,2558.881564717742,2088.4993,272.4126286811662,2831.294193398908,10235.526258870968,1089.6505147246648,11325.176773595633,10.65,13.04,2748.0,113.27660000000002
2023-05-20 16:30:00,2401.0,2469.604964717742,68.60496471774194,2582.372564717742,1947.60585,272.8893746186551,2855.261939336397,10329.490258870968,1091.5574984746204,11421.047757345588,10.57,14.01,2772.0,112.7676
2023-05-20 16:45:00,2428.75,2497.354964717742,68.60496471774194,2609.866464717742,1803.88275,277.4661356185487,2887.332600336291,10439.465858870968,1109.8645424741949,11549.330401345163,10.63,15.38,2799.75,112.51150000000001
2023-05-20 17:00:00,2473.0,2541.604964717742,68.60496471774194,2653.887564717742,1637.5641,283.18708686841563,2937.0746515861574,10615.550258870968,1132.7483474736625,11748.29860634463,10.67,17.29,2844.0,112.2826
2023-05-20 17:15:00,2499.25,2567.854964717742,68.60496471774194,2679.074864717742,1527.99655,287.3824511183181,2966.45731583606,10716.299458870968,1149.5298044732724,11865.82926334424,10.73,18.81,2870.25,111.21990000000001
2023-05-20 17:30:00,2524.75,2593.354964717742,68.60496471774194,2703.022564717742,1400.49995,284.90337224337577,2987.925936961118,10812.090258870969,1139.613488973503,11951.703747844473,10.54,20.34,2895.75,109.6676
2023-05-20 17:45:00,2533.5,2602.104964717742,68.60496471774194,2709.892264717742,1285.85195,285.18941980586914,2995.081684523611,10839.569058870968,1140.7576792234765,11980.326738094443,10.52,22.18,2904.5,107.78730000000002
2023-05-20 18:00:00,2541.5,2610.104964717742,68.60496471774194,2714.3658647177417,1174.45265,290.7196726807406,3005.0855373984823,10857.463458870967,1162.8786907229623,12020.34214959393,10.71,24.75,2912.5,104.26089999999999
2023-05-20 18:15:00,2543.5,2612.104964717742,68.60496471774194,2715.548764717742,1091.0761499999999,294.62898936814963,3010.1777540858916,10862.195058870968,1178.5159574725985,12040.711016343566,10.85,27.0,2914.5,103.44380000000001
2023-05-20 18:30:00,2523.75,2592.354964717742,68.60496471774194,2694.231764717742,1006.2521,303.0197178679545,2997.2514825856965,10776.927058870968,1212.078871471818,11989.005930342786,11.25,30.11,2894.75,101.8768
2023-05-20 18:45:00,2518.0,2586.604964717742,68.60496471774194,2687.493864717742,916.96045,302.4476227429679,2989.9414874607096,10749.975458870967,1209.7904909718716,11959.765949842838,11.25,32.98,2889.0,100.8889
2023-05-20 19:00:00,2508.0,2576.604964717742,68.60496471774194,2676.347864717742,795.27275,302.63832111796336,2978.9861858357053,10705.391458870969,1210.5532844718534,11915.944743342821,11.31,38.05,2879.0,99.7429
2023-05-20 19:15:00,2490.5,2559.104964717742,68.60496471774194,2656.354264717742,714.2686,301.68482924298564,2958.0390939607278,10625.417058870968,1206.7393169719426,11832.156375842911,11.36,42.24,2861.5,97.2493
2023-05-20 19:30:00,2488.0,2556.604964717742,68.60496471774194,2651.788864717742,595.92565,300.2545914305188,2952.0434561482607,10607.155458870968,1201.0183657220753,11808.173824593043,11.32,50.38,2859.0,95.18390000000001
2023-05-20 19:45:00,2508.0,2576.604964717742,68.60496471774194,2669.799064717742,483.76815,298.15690930556764,2967.95597402331,10679.196258870968,1192.6276372222706,11871.82389609324,11.17,61.63,2879.0,93.1941
2023-05-20 20:00:00,2506.0,2574.604964717742,68.60496471774194,2665.1790647177418,363.48974999999996,254.44282499999994,2919.621889717742,10660.716258870967,1017.7712999999998,11678.487558870967,9.55,70.0,2877.0,90.5741
2023-05-20 20:15:00,2512.0,2580.604964717742,68.60496471774194,2668.989264717742,285.93065,200.151455,2869.1407197177423,10675.957058870968,800.60582,11476.56287887097,7.5,70.0,2883.0,88.3843
2023-05-20 20:30:00,2531.5,2600.104964717742,68.60496471774194,2681.877364717742,199.4338,139.60366,2821.481024717742,10727.509458870967,558.41464,11285.924098870968,5.21,70.0,2902.5,81.7724
2023-05-20 20:45:00,2531.75,2600.354964717742,68.60496471774194,2675.7370647177418,127.87825,89.51477499999999,2765.251839717742,10702.948258870967,358.05909999999994,11061.007358870967,3.35,70.0,2902.75,75.38210000000001
2023-05-20 21:00:00,2539.25,2607.854964717742,68.60496471774194,2673.721164717742,70.25505,49.178535,2722.899699717742,10694.884658870968,196.71414,10891.598798870968,1.84,70.0,2910.25,65.8662
2023-05-20 21:15:00,2548.25,2616.854964717742,68.60496471774194,2674.270364717742,34.92735,24.449144999999998,2698.719509717742,10697.081458870967,97.79657999999999,10794.878038870967,0.91,70.0,2919.25,57.415400000000005
2023-05-20 21:30:00,2558.25,2626.854964717742,68.60496471774194,2676.119364717742,9.6611,6.762769999999999,2682.882134717742,10704.477458870968,27.051079999999995,10731.528538870967,0.25,70.0,2929.25,49.2644
2023-05-20 21:45:00,2574.0,2642.604964717742,68.60496471774194,2685.903264717742,0.0,0.0,2685.903264717742,10743.613058870968,0.0,10743.613058870968,0.0,0.0,2945.0,43.298300000000005
2023-05-20 22:00:00,2566.75,2635.354964717742,68.60496471774194,2674.242264717742,0.0,0.0,2674.242264717742,10696.969058870967,0.0,10696.969058870967,0.0,0.0,2937.75,38.8873
2023-05-20 22:15:00,2533.5,2602.104964717742,68.60496471774194,2638.401064717742,0.0,0.0,2638.401064717742,10553.604258870968,0.0,10553.604258870968,0.0,0.0,2904.5,36.2961
2023-05-20 22:30:00,2505.5,2574.104964717742,68.60496471774194,2607.1700647177418,0.0,0.0,2607.1700647177418,10428.680258870967,0.0,10428.680258870967,0.0,0.0,2876.5,33.0651
2023-05-20 22:45:00,2477.0,2545.604964717742,68.60496471774194,2576.488564717742,0.0,0.0,2576.488564717742,10305.954258870968,0.0,10305.954258870968,0.0,0.0,2848.0,30.8836
2023-05-20 23:00:00,2435.75,2504.354964717742,68.60496471774194,2532.009564717742,0.0,0.0,2532.009564717742,10128.038258870967,0.0,10128.038258870967,0.0,0.0,2806.75,27.654600000000002
2023-05-20 23:15:00,2399.25,2467.854964717742,68.60496471774194,2493.251764717742,0.0,0.0,2493.251764717742,9973.007058870968,0.0,9973.007058870968,0.0,0.0,2770.25,25.3968
2023-05-20 23:30:00,2364.75,2433.354964717742,68.60496471774194,2456.547164717742,0.0,0.0,2456.547164717742,9826.188658870968,0.0,9826.188658870968,0.0,0.0,2735.75,23.1922
2023-05-20 23:45:00,2326.25,2394.854964717742,68.60496471774194,2416.709564717742,0.0,0.0,2416.709564717742,9666.838258870968,0.0,9666.838258870968,0.0,0.0,2697.25,21.8546
2023-05-21 00:00:00,2305.75,2374.354964717742,68.60496471774194,2394.575064717742,0.0,0.0,2394.575064717742,9578.300258870968,0.0,9578.300258870968,0.0,0.0,2676.75,20.220100000000002
2023-05-21 00:15:00,2280.0,2348.604964717742,68.60496471774194,2367.545564717742,0.0,0.0,2367.545564717742,9470.182258870967,0.0,9470.182258870967,0.0,0.0,2651.0,18.9406
2023-05-21 00:30:00,2257.25,2325.854964717742,68.60496471774194,2343.966864717742,0.0,0.0,2343.966864717742,9375.867458870967,0.0,9375.867458870967,0.0,0.0,2628.25,18.111900000000002
2023-05-21 00:45:00,2229.5,2298.104964717742,68.60496471774194,2315.746564717742,0.0,0.0,2315.746564717742,9262.986258870968,0.0,9262.986258870968,0.0,0.0,2600.5,17.6416
2023-05-21 01:00:00,2186.0,2254.604964717742,68.60496471774194,2272.286264717742,0.0,0.0,2272.286264717742,9089.145058870969,0.0,9089.145058870969,0.0,0.0,2557.0,17.6813
2023-05-21 01:15:00,2168.0,2236.604964717742,68.60496471774194,2255.123564717742,0.0,0.0,2255.123564717742,9020.494258870967,0.0,9020.494258870967,0.0,0.0,2539.0,18.518600000000003
2023-05-21 01:30:00,2147.75,2216.354964717742,68.60496471774194,2235.167464717742,0.0,0.0,2235.167464717742,8940.669858870968,0.0,8940.669858870968,0.0,0.0,2518.75,18.8125
2023-05-21 01:45:00,2123.75,2192.354964717742,68.60496471774194,2211.047064717742,0.0,0.0,2211.047064717742,8844.188258870969,0.0,8844.188258870969,0.0,0.0,2494.75,18.6921
2023-05-21 02:00:00,2100.0,2168.604964717742,68.60496471774194,2187.092664717742,0.0,0.0,2187.092664717742,8748.370658870968,0.0,8748.370658870968,0.0,0.0,2471.0,18.4877
2023-05-21 02:15:00,2080.75,2149.354964717742,68.60496471774194,2167.258064717742,0.0,0.0,2167.258064717742,8669.032258870968,0.0,8669.032258870968,0.0,0.0,2451.75,17.903100000000002
2023-05-21 02:30:00,2065.0,2133.604964717742,68.60496471774194,2150.228364717742,0.0,0.0,2150.228364717742,8600.913458870968,0.0,8600.913458870968,0.0,0.0,2436.0,16.6234
2023-05-21 02:45:00,2044.0,2112.604964717742,68.60496471774194,2128.108764717742,0.0,0.0,2128.108764717742,8512.435058870968,0.0,8512.435058870968,0.0,0.0,2415.0,15.503800000000002
2023-05-21 03:00:00,2041.5,2110.104964717742,68.60496471774194,2124.101764717742,0.0,0.0,2124.101764717742,8496.407058870967,0.0,8496.407058870967,0.0,0.0,2412.5,13.9968
2023-05-21 03:15:00,2035.25,2103.854964717742,68.60496471774194,2116.948064717742,0.0,0.0,2116.948064717742,8467.792258870968,0.0,8467.792258870968,0.0,0.0,2406.25,13.093100000000002
2023-05-21 03:30:00,2025.25,2093.854964717742,68.60496471774194,2106.564464717742,0.0,0.0,2106.564464717742,8426.257858870968,0.0,8426.257858870968,0.0,0.0,2396.25,12.7095
2023-05-21 03:45:00,2013.75,2082.354964717742,68.60496471774194,2095.103864717742,0.0,0.0,2095.103864717742,8380.415458870968,0.0,8380.415458870968,0.0,0.0,2384.75,12.7489
2023-05-21 04:00:00,2013.5,2082.104964717742,68.60496471774194,2095.3964647177418,0.0,0.0,2095.3964647177418,8381.585858870967,0.0,8381.585858870967,0.0,0.0,2384.5,13.2915
2023-05-21 04:15:00,2005.25,2073.854964717742,68.60496471774194,2087.218664717742,0.0,0.0,2087.218664717742,8348.874658870967,0.0,8348.874658870967,0.0,0.0,2376.25,13.363700000000001
2023-05-21 04:30:00,2003.5,2072.104964717742,68.60496471774194,2085.873364717742,0.0,0.0,2085.873364717742,8343.493458870968,0.0,8343.493458870968,0.0,0.0,2374.5,13.7684
2023-05-21 04:45:00,2000.5,2069.104964717742,68.60496471774194,2083.219464717742,0.0,0.0,2083.219464717742,8332.877858870968,0.0,8332.877858870968,0.0,0.0,2371.5,14.114500000000001
2023-05-21 05:00:00,2004.75,2073.354964717742,68.60496471774194,2088.022464717742,0.0,0.0,2088.022464717742,8352.089858870968,0.0,8352.089858870968,0.0,0.0,2375.75,14.667500000000002
2023-05-21 05:15:00,1995.5,2064.104964717742,68.60496471774194,2079.248364717742,0.0,0.0,2079.248364717742,8316.993458870968,0.0,8316.993458870968,0.0,0.0,2366.5,15.1434
2023-05-21 05:30:00,1988.0,2056.604964717742,68.60496471774194,2072.841064717742,0.7157,0.5009899999999999,2073.342054717742,8291.364258870968,2.0039599999999997,8293.368218870968,0.02,70.0,2359.0,16.2361
2023-05-21 05:45:00,1973.75,2042.354964717742,68.60496471774194,2058.9373647177417,3.6575499999999996,2.5602849999999995,2061.4976497177418,8235.749458870967,10.241139999999998,8245.990598870967,0.12,70.0,2344.75,16.582400000000003
2023-05-21 06:00:00,1968.75,2037.354964717742,68.60496471774194,2054.374164717742,11.950149999999999,8.365104999999998,2062.739269717742,8217.496658870969,33.46041999999999,8250.957078870968,0.41,70.0,2339.75,17.0192
2023-05-21 06:15:00,1948.75,2017.354964717742,68.60496471774194,2034.7193647177419,26.870199999999997,18.809139999999996,2053.5285047177417,8138.8774588709675,75.23655999999998,8214.114018870967,0.92,70.0,2319.75,17.3644
2023-05-21 06:30:00,1936.75,2005.354964717742,68.60496471774194,2023.216964717742,58.1842,40.728939999999994,2063.945904717742,8092.867858870968,162.91575999999998,8255.783618870968,2.01,70.0,2307.75,17.862000000000002
2023-05-21 06:45:00,1928.75,1997.354964717742,68.60496471774194,2016.194364717742,91.6589,64.16123,2080.355594717742,8064.777458870968,256.64492,8321.422378870968,3.18,70.0,2299.75,18.8394
2023-05-21 07:00:00,1917.75,1986.354964717742,68.60496471774194,2006.920064717742,141.34735,98.943145,2105.863209717742,8027.680258870968,395.77258,8423.452838870968,4.93,70.0,2288.75,20.5651
2023-05-21 07:15:00,1923.75,1992.354964717742,68.60496471774194,2014.393664717742,190.4459,133.31213,2147.705794717742,8057.574658870968,533.24852,8590.823178870967,6.62,70.0,2294.75,22.038700000000002
2023-05-21 07:30:00,1947.75,2016.354964717742,68.60496471774194,2039.979564717742,263.37845000000004,184.36491500000002,2224.344479717742,8159.918258870968,737.4596600000001,8897.377918870969,9.04,70.0,2318.75,23.6246
2023-05-21 07:45:00,1970.25,2038.854964717742,68.60496471774194,2063.232764717742,326.4952,225.31013005726135,2288.5428947750033,8252.931058870969,901.2405202290454,9154.171579100013,10.92,69.01,2341.25,24.3778
2023-05-21 08:00:00,2005.25,2073.854964717742,68.60496471774194,2098.634364717742,409.87255,230.5543353696394,2329.188700087381,8394.537458870967,922.2173414785576,9316.754800349525,10.99,56.25,2376.25,24.779400000000003
2023-05-21 08:15:00,2036.75,2105.354964717742,68.60496471774194,2131.463564717742,488.83754999999996,233.22411261957734,2364.687677337319,8525.854258870968,932.8964504783094,9458.750709349277,10.94,47.71,2407.75,26.108600000000003
2023-05-21 08:30:00,2063.0,2131.604964717742,68.60496471774194,2159.999264717742,616.52965,233.31946180707516,2393.318726524817,8639.997058870968,933.2778472283006,9573.274906099268,10.8,37.84,2434.0,28.3943
2023-05-21 08:45:00,2087.75,2156.354964717742,68.60496471774194,2186.974564717742,738.92455,236.37063580700422,2423.3452005247464,8747.898258870968,945.4825432280169,9693.380802098985,10.81,31.99,2458.75,30.619600000000005
2023-05-21 09:00:00,2125.25,2193.854964717742,68.60496471774194,2228.212364717742,881.1406,238.94506386944434,2467.157428587186,8912.849458870967,955.7802554777774,9868.629714348745,10.72,27.12,2496.25,34.357400000000005
2023-05-21 09:15:00,2133.75,2202.354964717742,68.60496471774194,2239.713164717742,979.5221499999999,234.84504880703966,2474.558213524782,8958.852658870968,939.3801952281586,9898.232854099128,10.49,23.98,2504.75,37.358200000000004
2023-05-21 09:30:00,2163.25,2231.854964717742,68.60496471774194,2272.466164717742,1093.7103,232.4613191195951,2504.9274838373367,9089.864658870967,929.8452764783804,10019.709935349347,10.23,21.25,2534.25,40.611200000000004
2023-05-21 09:45:00,2200.5,2269.104964717742,68.60496471774194,2312.8919647177418,1205.3595,234.55900124454632,2547.450965962288,9251.567858870967,938.2360049781853,10189.803863849153,10.14,19.46,2571.5,43.787000000000006
2023-05-21 10:00:00,2219.5,2288.104964717742,68.60496471774194,2335.943464717742,1370.8205,234.84504880703966,2570.7885135247816,9343.773858870967,939.3801952281586,10283.154054099126,10.05,17.13,2590.5,47.8385
2023-05-21 10:15:00,2235.25,2303.854964717742,68.60496471774194,2354.6808647177418,1538.9097,235.7031914945197,2590.3840562122614,9418.723458870967,942.8127659780788,10361.536224849046,10.01,15.32,2606.25,50.825900000000004
2023-05-21 10:30:00,2244.25,2312.854964717742,68.60496471774194,2369.416164717742,1722.84545,242.4729838068623,2611.8891485246045,9477.664658870968,969.8919352274492,10447.556594098418,10.23,14.07,2615.25,56.5612
2023-05-21 10:45:00,2273.0,2341.604964717742,68.60496471774194,2403.710864717742,1843.5208,241.71019030688007,2645.421055024622,9614.843458870968,966.8407612275203,10581.684220098488,10.06,13.11,2644.0,62.1059
2023-05-21 11:00:00,2275.75,2344.354964717742,68.60496471774194,2411.254464717742,1977.6669499999998,244.18926918182243,2655.4437338995644,9645.017858870968,976.7570767272897,10621.774935598258,10.13,12.35,2646.75,66.8995
2023-05-21 11:15:00,2267.75,2336.354964717742,68.60496471774194,2406.698364717742,2097.63255,248.6706809942182,2655.3690457119606,9626.793458870969,994.6827239768728,10621.476182847842,10.33,11.85,2638.75,70.3434
2023-05-21 11:30:00,2281.0,2349.604964717742,68.60496471774194,2422.5504647177418,2230.1399,254.10558468159184,2676.656049399334,9690.201858870967,1016.4223387263673,10706.624197597335,10.49,11.39,2652.0,72.94550000000001
2023-05-21 11:45:00,2293.25,2361.854964717742,68.60496471774194,2434.873564717742,2327.1011,253.81953711909847,2688.6931018368405,9739.494258870967,1015.2781484763939,10754.772407347362,10.42,10.91,2664.25,73.0186
2023-05-21 12:00:00,2314.75,2383.354964717742,68.60496471774194,2457.819964717742,2442.38575,256.68001274403196,2714.499977461774,9831.279858870968,1026.7200509761278,10857.999909847096,10.44,10.51,2685.75,74.465
2023-05-21 12:15:00,2332.75,2401.354964717742,68.60496471774194,2476.962764717742,2532.3982,258.3009489314943,2735.2637136492367,9907.851058870969,1033.2037957259772,10941.054854596947,10.43,10.2,2703.75,75.6078
2023-05-21 12:30:00,2333.25,2401.854964717742,68.60496471774194,2478.717064717742,2625.6313,257.6335046190098,2736.3505693367515,9914.868258870967,1030.5340184760391,10945.402277347006,10.39,9.81,2704.25,76.8621
2023-05-21 12:45:00,2359.75,2428.354964717742,68.60496471774194,2506.405564717742,2664.60635,259.5404883689655,2765.9460530867073,10025.622258870968,1038.161953475862,11063.784212346829,10.36,9.74,2730.75,78.0506
2023-05-21 13:00:00,2332.25,2400.854964717742,68.60496471774194,2479.917064717742,2756.02045,259.25444080647213,2739.1715055242144,9919.668258870968,1037.0177632258885,10956.686022096857,10.45,9.41,2703.25,79.0621
2023-05-21 13:15:00,2334.75,2403.354964717742,68.60496471774194,2482.125464717742,2882.03125,255.4404733065608,2737.565938024303,9928.501858870968,1021.7618932262432,10950.263752097211,10.29,8.86,2705.75,78.77050000000001
2023-05-21 13:30:00,2353.75,2422.354964717742,68.60496471774194,2500.057064717742,3004.00625,248.766030181716,2748.823094899458,10000.228258870968,995.064120726864,10995.292379597831,9.95,8.28,2724.75,77.7021
2023-05-21 13:45:00,2356.5,2425.104964717742,68.60496471774194,2503.234964717742,3028.64095,243.80787243183127,2747.042837149573,10012.939858870968,975.2314897273251,10988.171348598293,9.74,8.05,2727.5,78.13
2023-05-21 14:00:00,2365.5,2434.104964717742,68.60496471774194,2512.9607647177418,3044.65665,242.5683329943601,2755.5290977121017,10051.843058870967,970.2733319774404,11022.116390848407,9.65,7.97,2736.5,78.8558
2023-05-21 14:15:00,2397.5,2466.104964717742,68.60496471774194,2546.163064717742,3044.5368,240.94739680689779,2787.11046152464,10184.652258870969,963.7895872275911,11148.44184609856,9.46,7.91,2768.5,80.05810000000001
2023-05-21 14:30:00,2418.25,2486.854964717742,68.60496471774194,2569.620264717742,3010.0982,239.42180980693323,2809.042074524675,10278.481058870968,957.6872392277329,11236.1682980987,9.32,7.95,2789.25,82.76530000000001
2023-05-21 14:45:00,2403.5,2472.104964717742,68.60496471774194,2555.0214647177418,2938.0130999999997,240.47065086940887,2795.4921155871507,10220.085858870967,961.8826034776355,11181.968462348603,9.41,8.18,2774.5,82.9165
2023-05-21 15:00:00,2402.0,2470.604964717742,68.60496471774194,2552.930964717742,2825.83095,239.61250818192883,2792.5434728996706,10211.723858870968,958.4500327277153,11170.173891598683,9.39,8.48,2773.0,82.32600000000001
2023-05-21 15:15:00,2368.25,2436.854964717742,68.60496471774194,2518.684764717742,2745.4133,241.5194919318845,2760.2042566496266,10074.739058870968,966.077967727538,11040.817026598506,9.59,8.8,2739.25,81.8298
2023-05-21 15:30:00,2346.0,2414.604964717742,68.60496471774194,2495.097864717742,2663.73,238.27761955695985,2733.375484274702,9980.391458870969,953.1104782278394,10933.501937098808,9.55,8.95,2717.0,80.4929
2023-05-21 15:45:00,2299.25,2367.854964717742,68.60496471774194,2447.159064717742,2597.2956999999997,238.37296874445764,2685.5320334621993,9788.636258870967,953.4918749778305,10742.128133848797,9.74,9.18,2670.25,79.3041
2023-05-21 16:00:00,2319.5,2388.104964717742,68.60496471774194,2466.953464717742,2531.7623999999996,241.3287935568889,2708.2822582746307,9867.813858870968,965.3151742275556,10833.129033098523,9.78,9.53,2690.5,78.8485
